Node1,Node2,Weight
Ani,Budi,3
Ani,Cici,2
Budi,Cici,1
Budi,David,4
Cici,Eva,2
David,Eva,3
Eva,Farhan,1
Farhan,Gunawan,2
Gunawan,Hendra,3
David,Gunawan,2
Eva,Hendra,1
Ani,Hendra,3
David,Hendra,4
Cici,Gunawan,1
Farhan,David,3
Gunawan,Eva,2
Hendra,Cici,1
Ani,Joko,2
Budi,Joko,1
Cici,Joko,3
David,Joko,4
Eva,Joko,2
Gunawan,Joko,3
Hendra,Joko,2
Ani,Kate,3
Budi,Kate,2
David,Kate,4
Eva,Kate,2
Farhan,Kate,1
Gunawan,Kate,3
David,Lisa,4
Eva,Lisa,2
Farhan,Lisa,1
Gunawan,Lisa,3
Hendra,Lisa,2
Joko,Lisa,1
Kate,Lisa,4
