OrderID,CustomerID,ProductID,Quantity,OrderDate
621,11,P131,2,2024-05-06 09:30:00
622,12,P132,1,2024-05-06 12:45:00
623,13,P133,3,2024-05-07 14:15:00
624,14,P134,1,2024-05-07 17:30:00
625,15,P135,2,2024-05-08 10:30:00
626,16,P136,1,2024-05-08 13:45:00
627,17,P137,4,2024-05-09 15:30:00
628,18,P138,2,2024-05-09 18:00:00
629,19,P139,1,2024-05-10 11:15:00
630,20,P140,3,2024-05-10 14:45:00
631,11,P141,2,2024-05-21 10:30:00
632,12,P142,1,2024-05-21 12:45:00
633,13,P143,3,2024-05-22 14:15:00
634,14,P144,1,2024-05-22 17:30:00
635,15,P145,2,2024-05-23 10:30:00
636,16,P146,1,2024-05-23 13:45:00
637,17,P147,4,2024-05-24 15:30:00
638,18,P148,2,2024-05-24 18:00:00
639,19,P149,1,2024-05-25 11:15:00
640,20,P150,3,2024-05-25 14:45:00
661,11,P131,2,2024-06-06 09:30:00
662,12,P132,1,2024-06-06 12:45:00
663,13,P133,3,2024-06-07 14:15:00
664,14,P134,1,2024-06-07 17:30:00
665,15,P135,2,2024-06-08 10:30:00
666,16,P136,1,2024-06-08 13:45:00
667,17,P137,4,2024-06-09 15:30:00
668,18,P138,2,2024-06-09 18:00:00
669,19,P139,1,2024-06-10 11:15:00
670,20,P140,3,2024-06-10 14:45:00
671,26,P131,2,2024-06-11 09:30:00
672,27,P132,1,2024-06-11 12:45:00
673,1,P150,2,2024-07-23 10:30:00
674,4,P146,1,2024-07-23 13:45:00
675,5,P148,4,2024-07-24 15:30:00
676,12,P154,2,2024-07-24 18:00:00
677,6,P157,1,2024-07-25 11:15:00
678,20,P150,3,2024-07-25 14:45:00
679,11,P144,2,2024-07-06 09:30:00
680,7,P135,1,2024-07-06 12:45:00
681,8,P153,3,2024-07-07 14:15:00
682,14,P158,1,2024-07-07 17:30:00
683,15,P160,2,2024-08-08 10:30:00
684,16,P146,1,2024-08-08 13:45:00
685,17,P145,4,2024-08-09 15:31:00
686,18,P141,2,2024-08-09 18:04:00
687,2,P135,1,2024-08-10 11:17:00
688,6,P142,3,2024-08-10 14:23:00
689,26,P156,2,2024-08-11 09:11:00
690,14,P147,1,2024-08-11 12:23:00
691,12,P139,3,2024-08-12 14:45:00
